Produto,UF,Type,Years,Month,Percentage,Yearly_value,Cumulative_Prod,Monthly_Value
Soja,MG,Producao,2017,2,0.383702339230994,5067.228,1944.307237016791,1761.186739917444
Soja,MG,Producao,2017,3,0.8780713451286546,5067.228,4449.387706033583,2505.0804690167915
Soja,MG,Producao,2017,4,1.0,5067.228,5067.228,617.8402939664173
Soja,MG,Producao,2017,5,1.0,5067.228,5067.228,0.0
Soja,MG,Producao,2017,6,1.0,5067.228,5067.228,0.0
Soja,MG,Producao,2017,7,0.0,5067.228,0.0,0.0
Soja,MG,Producao,2017,8,0.0,5067.228,0.0,0.0
Soja,MG,Producao,2017,9,0.0,5067.228,0.0,0.0
Soja,MG,Producao,2017,10,0.0,5067.228,0.0,0.0
Soja,MG,Producao,2017,11,0.0,5067.228,0.0,0.0
Soja,MG,Producao,2017,12,0.0,5067.228,0.0,0.0
Soja,MG,Producao,2018,1,0.017069756407088015,5545.246,94.65599843737918,94.65599843737918
Soja,MG,Producao,2018,2,0.062272633061963074,5545.246,345.3170693963185,250.6610709589393
Soja,MG,Producao,2018,3,0.8474997779317701,5545.246,4699.5947535770365,4354.277684180718
Soja,MG,Producao,2018,4,1.0,5545.246,5545.246,845.6512464229636
Soja,MG,Producao,2018,5,1.0,5545.246,5545.246,0.0
Soja,MG,Producao,2018,6,1.0,5545.246,5545.246,0.0
Soja,MG,Producao,2018,7,0.0,5545.246,0.0,0.0
Soja,MG,Producao,2018,8,0.0,5545.246,0.0,0.0
Soja,MG,Producao,2018,9,0.0,5545.246,0.0,0.0
Soja,MG,Producao,2018,10,0.0,5545.246,0.0,0.0
Soja,MG,Producao,2018,11,0.0,5545.246,0.0,0.0
Soja,MG,Producao,2018,12,0.0,5545.246,0.0,0.0
Soja,MS,Area Plantada,2011,1,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2011,2,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2011,3,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2011,4,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2011,5,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2011,6,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2011,7,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2011,8,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2011,9,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2011,10,0.6929544462809917,1815.0,1257.71232,1257.71232
Soja,MS,Area Plantada,2011,11,0.9887310192837466,1815.0,1794.5468,536.8344800000001
Soja,MS,Area Plantada,2011,12,1.0,1815.0,1815.0,20.453199999999924
Soja,MS,Area Plantada,2012,1,1.0,2017.0,1833.388463271744,183.61153672825597
Soja,MS,Area Plantada,2012,2,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2012,3,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2012,4,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2012,5,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2012,6,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2012,7,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2012,8,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2012,9,0.006761393158155676,2017.0,12.39626021180712,12.39626021180712
Soja,MS,Area Plantada,2012,10,0.523705693273839,2017.0,960.1559761979871,947.7597159861798
Soja,MS,Area Plantada,2012,11,0.9887310114030738,2017.0,1812.7280295853989,852.5720533874118
Soja,MS,Area Plantada,2012,12,1.0,2017.0,1833.388463271744,20.66043368634521
Soja,MS,Area Plantada,2013,1,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2013,2,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2013,3,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2013,4,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2013,5,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2013,6,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2013,7,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2013,8,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2013,9,0.01549240566037736,2120.0,32.843900000000005,32.843900000000005
Soja,MS,Area Plantada,2013,10,0.7774620283018868,2120.0,1648.2195000000004,1615.3756
Soja,MS,Area Plantada,2013,11,1.0,2120.0,2120.0,471.7804999999999
Soja,MS,Area Plantada,2013,12,1.0,2120.0,2120.0,0.0
Soja,MS,Area Plantada,2014,1,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2014,2,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2014,3,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2014,4,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2014,5,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2014,6,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2014,7,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2014,8,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2014,9,0.033238613636363636,2300.5,76.46543067045457,76.46543067045457
Soja,MS,Area Plantada,2014,10,0.3887310227272727,2300.5,894.2757177840911,817.8102871136364
Soja,MS,Area Plantada,2014,11,0.9516297547846891,2300.5,2189.2242508821773,1294.9485330980865
Soja,MS,Area Plantada,2014,12,1.0,2300.5,2300.5,111.27574911782268
Soja,MS,Area Plantada,2015,1,1.0,2430.0,2307.0521586247314,122.94784137526861
Soja,MS,Area Plantada,2015,2,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2015,3,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2015,4,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2015,5,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2015,6,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2015,7,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2015,8,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2015,9,0.030270987694919694,2430.0,69.83674750526717,69.83674750526717
Soja,MS,Area Plantada,2015,10,0.5879885703316792,2430.0,1356.5203004303703,1286.683552925103
Soja,MS,Area Plantada,2015,11,0.9710961176547774,2430.0,2240.36939446755,883.8490940371804
Soja,MS,Area Plantada,2015,12,1.0,2430.0,2307.0521586247314,66.6827641571808
Soja,MS,Area Plantada,2016,1,1.0,2522.3,2433.2583530941633,89.04164690583664
Soja,MS,Area Plantada,2016,2,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2016,3,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2016,4,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2016,5,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2016,6,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2016,7,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2016,8,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2016,9,0.007657388833831049,2522.3,18.63240534280937,18.63240534280937
Soja,MS,Area Plantada,2016,10,0.5893984774974401,2522.3,1434.1587686716284,1415.5263633288191
Soja,MS,Area Plantada,2016,11,0.9703346587380242,2522.3,2361.074913671072,926.9161449994434
Soja,MS,Area Plantada,2016,12,1.0,2522.3,2433.2583530941633,72.18343942309164
Soja,MS,Area Plantada,2017,1,1.0,2672.0,2530.242052663288,141.75794733671177
Soja,MS,Area Plantada,2017,2,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2017,3,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2017,4,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2017,5,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2017,6,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2017,7,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2017,8,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2017,9,0.0369156086616781,2672.0,93.40542543543906,93.40542543543906
Soja,MS,Area Plantada,2017,10,0.5956588072010374,2672.0,1507.1609630193186,1413.7555375838797
Soja,MS,Area Plantada,2017,11,0.9925211827004836,2672.0,2511.318834627866,1004.1578716085475
Soja,MS,Area Plantada,2017,12,1.0,2672.0,2530.242052663288,18.923218035422238
Soja,MS,Area Plantada,2018,1,1.0,2792.0,2676.9450549450553,115.05494505494508
Soja,MS,Area Plantada,2018,2,0.0,2792.0,0.0,0.0
Soja,MS,Area Plantada,2018,3,0.0,2792.0,0.0,0.0
Soja,MS,Area Plantada,2018,4,0.0,2792.0,0.0,0.0
Soja,MS,Area Plantada,2018,5,0.0,2792.0,0.0,0.0
Soja,MS,Area Plantada,2018,6,0.0,2792.0,0.0,0.0
Soja,MS,Area Plantada,2018,7,0.0,2792.0,0.0,0.0
Soja,MS,Area Plantada,2018,8,0.0,2792.0,0.0,0.0
Soja,MS,Area Plantada,2018,9,0.05617213840405122,2792.0,150.36972812641415,150.36972812641415
Soja,MS,Area Plantada,2018,10,0.7774223079646622,2792.0,2081.1168029099745,1930.7470747835598
Soja,MS,Area Plantada,2018,11,1.0,2792.0,2676.9450549450553,595.828252035081
Soja,MS,Area Plantada,2018,12,1.0,2792.0,2676.9450549450553,0.0
Soja,MS,Producao,2012,1,0.0,4628.25,0.0,0.0
Soja,MS,Producao,2012,2,0.6478785234159781,4628.25,2998.543776,2998.543776
Soja,MS,Producao,2012,3,0.9887310192837466,4628.25,4576.0943400000015,1577.5505640000006
Soja,MS,Producao,2012,4,1.0,4628.25,4628.25,52.155659999999436
Soja,MS,Producao,2012,5,1.0,4628.25,4628.25,0.0
Soja,MS,Producao,2012,6,0.0,4628.25,0.0,0.0
Soja,MS,Producao,2012,7,0.0,4628.25,0.0,0.0
Soja,MS,Producao,2012,8,0.0,4628.25,0.0,0.0
Soja,MS,Producao,2012,9,0.0,4628.25,0.0,0.0
Soja,MS,Producao,2012,10,0.0,4628.25,0.0,0.0
Soja,MS,Producao,2012,11,0.0,4628.25,0.0,0.0
Soja,MS,Producao,2012,12,0.0,4628.25,0.0,0.0
Soja,MS,Producao,2013,1,0.03,5808.96,174.2688,174.2688
Soja,MS,Producao,2013,2,0.7304787484949359,5808.96,4243.321830857143,4069.053030857143
Soja,MS,Producao,2013,3,0.9887310114030738,5808.96,5743.498896,1500.1770651428571
Soja,MS,Producao,2013,4,1.0,5808.96,5808.96,65.46110399999998
Soja,MS,Producao,2013,5,1.0,5808.96,5808.96,0.0
Soja,MS,Producao,2013,6,0.0,5808.96,0.0,0.0
Soja,MS,Producao,2013,7,0.0,5808.96,0.0,0.0
Soja,MS,Producao,2013,8,0.0,5808.96,0.0,0.0
Soja,MS,Producao,2013,9,0.0,5808.96,0.0,0.0
Soja,MS,Producao,2013,10,0.0,5808.96,0.0,0.0
Soja,MS,Producao,2013,11,0.0,5808.96,0.0,0.0
Soja,MS,Producao,2013,12,0.0,5808.96,0.0,0.0
Soja,MS,Producao,2014,1,0.08422341981132075,6148.0,517.805585,517.805585
Soja,MS,Producao,2014,2,0.7914677240566038,6148.0,4865.9435674999995,4348.1379825
Soja,MS,Producao,2014,3,1.0,6148.0,6148.0,1282.0564324999996
Soja,MS,Producao,2014,4,1.0,6148.0,6148.0,0.0
Soja,MS,Producao,2014,5,1.0,6148.0,6148.0,0.0
Soja,MS,Producao,2014,6,1.0,6148.0,6148.0,0.0
Soja,MS,Producao,2014,7,0.0,6148.0,0.0,0.0
Soja,MS,Producao,2014,8,0.0,6148.0,0.0,0.0
Soja,MS,Producao,2014,9,0.0,6148.0,0.0,0.0
Soja,MS,Producao,2014,10,0.0,6148.0,0.0,0.0
Soja,MS,Producao,2014,11,0.0,6148.0,0.0,0.0
Soja,MS,Producao,2014,12,0.0,6148.0,0.0,0.0
Soja,MS,Producao,2015,1,0.06771191233766234,7177.56,486.0063135183117,486.0063135183117
Soja,MS,Producao,2015,2,0.5661930681818181,7177.56,4063.8847184590913,3577.8784049407786
Soja,MS,Producao,2015,3,0.9567532294372296,7177.56,6867.153709479481,2803.268991020391
Soja,MS,Producao,2015,4,1.0,7177.56,7177.56,310.4062905205192
Soja,MS,Producao,2015,5,1.0,7177.56,7177.56,0.0
Soja,MS,Producao,2015,6,1.0,7177.56,7177.56,0.0
Soja,MS,Producao,2015,7,0.0,7177.56,0.0,0.0
Soja,MS,Producao,2015,8,0.0,7177.56,0.0,0.0
Soja,MS,Producao,2015,9,0.0,7177.56,0.0,0.0
Soja,MS,Producao,2015,10,0.0,7177.56,0.0,0.0
Soja,MS,Producao,2015,11,0.0,7177.56,0.0,0.0
Soja,MS,Producao,2015,12,0.0,7177.56,0.0,0.0
Soja,MS,Producao,2016,1,0.11869538761300485,7241.4,859.5207798608135,859.5207798608135
Soja,MS,Producao,2016,2,0.5786516977034086,7241.4,4190.248403749464,3330.72762388865
Soja,MS,Producao,2016,3,0.9484184745109048,7241.4,6867.877541323269,2677.6291375738037
Soja,MS,Producao,2016,4,1.0,7241.4,7241.4000000000015,373.52245867673366
Soja,MS,Producao,2016,5,1.0,7241.4,7241.4000000000015,0.0
Soja,MS,Producao,2016,6,1.0,7241.4,7241.4000000000015,0.0
Soja,MS,Producao,2016,7,0.0,7241.4,0.0,0.0
Soja,MS,Producao,2016,8,0.0,7241.4,0.0,0.0
Soja,MS,Producao,2016,9,0.0,7241.4,0.0,0.0
Soja,MS,Producao,2016,10,0.0,7241.4,0.0,0.0
Soja,MS,Producao,2016,11,0.0,7241.4,0.0,0.0
Soja,MS,Producao,2016,12,0.0,7241.4,0.0,0.0
Soja,MS,Producao,2017,1,0.08192842814669665,8575.82,702.603452669004,702.603452669004
Soja,MS,Producao,2017,2,0.6178329990089588,8575.82,5298.424589561009,4595.8211368920065
Soja,MS,Producao,2017,3,0.952293792489818,8575.82,8166.70015151003,2868.2755619490217
Soja,MS,Producao,2017,4,1.0,8575.82,8575.82,409.1198484899687
Soja,MS,Producao,2017,5,1.0,8575.82,8575.82,0.0
Soja,MS,Producao,2017,6,1.0,8575.82,8575.82,0.0
Soja,MS,Producao,2017,7,0.0,8575.82,0.0,0.0
Soja,MS,Producao,2017,8,0.0,8575.82,0.0,0.0
Soja,MS,Producao,2017,9,0.0,8575.82,0.0,0.0
Soja,MS,Producao,2017,10,0.0,8575.82,0.0,0.0
Soja,MS,Producao,2017,11,0.0,8575.82,0.0,0.0
Soja,MS,Producao,2017,12,0.0,8575.82,0.0,0.0
Soja,MS,Producao,2018,1,0.0280185506260701,9600.495999999996,268.9919832113834,268.9919832113834
Soja,MS,Producao,2018,2,0.4087621359247731,9600.495999999996,3924.319250897239,3655.3272676858555
Soja,MS,Producao,2018,3,0.9534015256605524,9600.495999999996,9153.127533498026,5228.808282600787
Soja,MS,Producao,2018,4,1.0,9600.495999999996,9600.495999999996,447.36846650197
Soja,MS,Producao,2018,5,1.0,9600.495999999996,9600.495999999996,0.0
Soja,MS,Producao,2018,6,1.0,9600.495999999996,9600.495999999996,0.0
Soja,MS,Producao,2018,7,0.0,9600.495999999996,0.0,0.0
Soja,MS,Producao,2018,8,0.0,9600.495999999996,0.0,0.0
Soja,MS,Producao,2018,9,0.0,9600.495999999996,0.0,0.0
Soja,MS,Producao,2018,10,0.0,9600.495999999996,0.0,0.0
Soja,MS,Producao,2018,11,0.0,9600.495999999996,0.0,0.0
Soja,MS,Producao,2018,12,0.0,9600.495999999996,0.0,0.0
Soja,MT,Area Plantada,2011,1,0.0,6980.5,0.0,0.0
Soja,MT,Area Plantada,2011,2,0.0,6980.5,0.0,0.0
Soja,MT,Area Plantada,2011,3,0.0,6980.5,0.0,0.0
Soja,MT,Area Plantada,2011,4,0.0,6980.5,0.0,0.0
Soja,MT,Area Plantada,2011,5,0.0,6980.5,0.0,0.0
Soja,MT,Area Plantada,2011,6,0.0,6980.5,0.0,0.0
Soja,MT,Area Plantada,2011,7,0.0,6980.5,0.0,0.0
Soja,MT,Area Plantada,2011,8,0.0,6980.5,0.0,0.0
Soja,MT,Area Plantada,2011,9,0.011884035527541009,6980.5,82.95651000000002,82.95651000000002
Soja,MT,Area Plantada,2011,10,0.7003133801303632,6980.5,4888.53755,4805.58104
Soja,MT,Area Plantada,2011,11,0.981679000071628,6980.5,6852.6102599999995,1964.0727100000006
Soja,MT,Area Plantada,2011,12,1.0,6980.5,6980.5,127.88973999999962
Soja,MT,Area Plantada,2012,1,1.0,7818.2,7061.57086380388,756.6291361961204
Soja,MT,Area Plantada,2012,2,0.0,7818.2,0.0,0.0
Soja,MT,Area Plantada,2012,3,0.0,7818.2,0.0,0.0
Soja,MT,Area Plantada,2012,4,0.0,7818.2,0.0,0.0
Soja,MT,Area Plantada,2012,5,0.0,7818.2,0.0,0.0
Soja,MT,Area Plantada,2012,6,0.0,7818.2,0.0,0.0
Soja,MT,Area Plantada,2012,7,0.0,7818.2,0.0,0.0
Soja,MT,Area Plantada,2012,8,0.0,7818.2,0.0,0.0
Soja,MT,Area Plantada,2012,9,0.033755610785652604,7818.2,238.36763761386842,238.36763761386842
Soja,MT,Area Plantada,2012,10,0.5739095268421298,7818.2,4052.7027932078545,3814.335155593986
Soja,MT,Area Plantada,2012,11,0.9780431777080176,7818.2,6906.521207245097,2853.8184140372423
Soja,MT,Area Plantada,2012,12,1.0,7818.2,7061.57086380388,155.04965655878337
Soja,MT,Area Plantada,2013,1,0.0,8615.7,0.0,0.0
Soja,MT,Area Plantada,2013,2,0.0,8615.7,0.0,0.0
Soja,MT,Area Plantada,2013,3,0.0,8615.7,0.0,0.0
Soja,MT,Area Plantada,2013,4,0.0,8615.7,0.0,0.0
Soja,MT,Area Plantada,2013,5,0.0,8615.7,0.0,0.0
Soja,MT,Area Plantada,2013,6,0.0,8615.7,0.0,0.0
Soja,MT,Area Plantada,2013,7,0.0,8615.7,0.0,0.0
Soja,MT,Area Plantada,2013,8,0.0,8615.7,0.0,0.0
Soja,MT,Area Plantada,2013,9,0.02041584084868321,8615.7,175.89676,175.89676
Soja,MT,Area Plantada,2013,10,0.6555879081212205,8615.7,5648.3487399999985,5472.45198
Soja,MT,Area Plantada,2013,11,0.9927586778992388,8615.7,8553.310941176469,2904.9622011764714
Soja,MT,Area Plantada,2013,12,1.0,8615.7,8615.7,62.38905882352992
Soja,MT,Area Plantada,2014,1,0.0,8934.5,0.0,0.0
Soja,MT,Area Plantada,2014,2,0.0,8934.5,0.0,0.0
Soja,MT,Area Plantada,2014,3,0.0,8934.5,0.0,0.0
Soja,MT,Area Plantada,2014,4,0.0,8934.5,0.0,0.0
Soja,MT,Area Plantada,2014,5,0.0,8934.5,0.0,0.0
Soja,MT,Area Plantada,2014,6,0.0,8934.5,0.0,0.0
Soja,MT,Area Plantada,2014,7,0.0,8934.5,0.0,0.0
Soja,MT,Area Plantada,2014,8,0.0,8934.5,0.0,0.0
Soja,MT,Area Plantada,2014,9,0.03102308794519256,8934.5,277.1757792463229,277.1757792463229
Soja,MT,Area Plantada,2014,10,0.3656946222604773,8934.5,3267.298602586234,2990.1228233399115
Soja,MT,Area Plantada,2014,11,0.9659227431500722,8934.5,8630.03674867432,5362.738146088086
Soja,MT,Area Plantada,2014,12,1.0,8934.5,8934.5,304.4632513256802
Soja,MT,Area Plantada,2015,1,1.0,9140.0,8953.669908708716,201.3106308796106
Soja,MT,Area Plantada,2015,2,0.0,9140.0,0.0,0.0
Soja,MT,Area Plantada,2015,3,0.0,9140.0,0.0,0.0
Soja,MT,Area Plantada,2015,4,0.0,9140.0,0.0,0.0
Soja,MT,Area Plantada,2015,5,0.0,9140.0,0.0,0.0
Soja,MT,Area Plantada,2015,6,0.0,9140.0,0.0,0.0
Soja,MT,Area Plantada,2015,7,0.0,9140.0,0.0,0.0
Soja,MT,Area Plantada,2015,8,0.0,9140.0,0.0,0.0
Soja,MT,Area Plantada,2015,9,0.009334202942942831,9140.0,83.57537201200758,83.57537201200758
Soja,MT,Area Plantada,2015,10,0.3852030323545211,9140.0,3448.980799536025,3365.4054275240187
Soja,MT,Area Plantada,2015,11,0.9134786741487562,9140.0,8178.986516972853,4730.005717436828
Soja,MT,Area Plantada,2015,12,0.9983268827485188,9140.0,8938.68936912039,759.7028521475348
Soja,MT,Area Plantada,2016,1,1.0,9322.799999999996,9128.829229164283,193.9707708357088
Soja,MT,Area Plantada,2016,2,0.0,9322.799999999996,0.0,0.0
Soja,MT,Area Plantada,2016,3,0.0,9322.799999999996,0.0,0.0
Soja,MT,Area Plantada,2016,4,0.0,9322.799999999996,0.0,0.0
Soja,MT,Area Plantada,2016,5,0.0,9322.799999999996,0.0,0.0
Soja,MT,Area Plantada,2016,6,0.0,9322.799999999996,0.0,0.0
Soja,MT,Area Plantada,2016,7,0.0,9322.799999999996,0.0,0.0
Soja,MT,Area Plantada,2016,8,0.0,9322.799999999996,0.0,0.0
Soja,MT,Area Plantada,2016,9,0.09102097710957363,9322.799999999996,830.914956304969,830.914956304969
Soja,MT,Area Plantada,2016,10,0.7312457706503738,9322.799999999996,6675.417764815895,5844.502808510927
Soja,MT,Area Plantada,2016,11,0.980619204592188,9322.799999999996,8951.905257560999,2276.487492745102
Soja,MT,Area Plantada,2016,12,1.0,9322.799999999996,9128.829229164283,176.92397160328827
Soja,MT,Area Plantada,2017,1,1.0,9518.6,9326.746475335582,191.8535246644185
Soja,MT,Area Plantada,2017,2,0.0,9518.6,0.0,0.0
Soja,MT,Area Plantada,2017,3,0.0,9518.6,0.0,0.0
Soja,MT,Area Plantada,2017,4,0.0,9518.6,0.0,0.0
Soja,MT,Area Plantada,2017,5,0.0,9518.6,0.0,0.0
Soja,MT,Area Plantada,2017,6,0.0,9518.6,0.0,0.0
Soja,MT,Area Plantada,2017,7,0.0,9518.6,0.0,0.0
Soja,MT,Area Plantada,2017,8,0.0,9518.6,0.0,0.0
Soja,MT,Area Plantada,2017,9,0.060840948247817286,9518.6,567.4480996264044,567.4480996264044
Soja,MT,Area Plantada,2017,10,0.5355608362236374,9518.6,4995.040141576586,4427.592041950183
Soja,MT,Area Plantada,2017,11,0.9706099781825692,9518.6,9052.633192939824,4057.593051363236
Soja,MT,Area Plantada,2017,12,1.0,9518.6,9326.746475335582,274.11328239575863
Soja,MT,Area Plantada,2018,1,0.9991558606432672,9818.6,9535.072562733592,283.5274372664101
Soja,MT,Area Plantada,2018,2,0.0,9818.6,0.0,0.0
Soja,MT,Area Plantada,2018,3,0.0,9818.6,0.0,0.0
Soja,MT,Area Plantada,2018,4,0.0,9818.6,0.0,0.0
Soja,MT,Area Plantada,2018,5,0.0,9818.6,0.0,0.0
Soja,MT,Area Plantada,2018,6,0.0,9818.6,0.0,0.0
Soja,MT,Area Plantada,2018,7,0.0,9818.6,0.0,0.0
Soja,MT,Area Plantada,2018,8,0.0,9818.6,0.0,0.0
Soja,MT,Area Plantada,2018,9,0.0997180238833522,9818.6,951.6218950344916,951.6218950344916
Soja,MT,Area Plantada,2018,10,0.8121746665511278,9818.6,7750.687039150428,6799.065144115936
Soja,MT,Area Plantada,2018,11,0.9991558606432672,9818.6,9535.072562733592,1784.385523583162
Soja,MT,Area Plantada,2018,12,0.9991558606432672,9818.6,9535.072562733592,0.0
Soja,MT,Producao,2012,1,0.2514367423536996,21848.965000000004,5493.632583400002,5493.632583400002
Soja,MT,Producao,2012,2,0.7070412305708761,21848.965000000004,15448.119100300004,9954.486516900002
Soja,MT,Producao,2012,3,0.9780651027863334,21848.965000000004,21369.710198500004,5921.591098200001
Soja,MT,Producao,2012,4,0.9970563713201059,21848.965000000004,21784.649760000004,414.9395614999994
Soja,MT,Producao,2012,5,1.0,21848.965000000004,21848.965000000004,64.31523999999989
Soja,MT,Producao,2012,6,0.0,21848.965000000004,0.0,0.0
Soja,MT,Producao,2012,7,0.0,21848.965000000004,0.0,0.0
Soja,MT,Producao,2012,8,0.0,21848.965000000004,0.0,0.0
Soja,MT,Producao,2012,9,0.0,21848.965000000004,0.0,0.0
Soja,MT,Producao,2012,10,0.0,21848.965000000004,0.0,0.0
Soja,MT,Producao,2012,11,0.0,21848.965000000004,0.0,0.0
Soja,MT,Producao,2012,12,0.0,21848.965000000004,0.0,0.0
Soja,MT,Producao,2013,1,0.21703880854431853,23532.782000000003,5107.526967013187,5107.526967013187
Soja,MT,Producao,2013,2,0.6336383945616135,23532.782000000003,14911.274206048438,9803.747239035252
Soja,MT,Producao,2013,3,0.9841368608967714,23532.782000000003,23159.47820564805,8248.203999599613
Soja,MT,Producao,2013,4,1.0,23532.782000000003,23532.782000000007,373.3037943519522
Soja,MT,Producao,2013,5,1.0,23532.782000000003,23532.782000000007,0.0
Soja,MT,Producao,2013,6,0.0,23532.782000000003,0.0,0.0
Soja,MT,Producao,2013,7,0.0,23532.782000000003,0.0,0.0
Soja,MT,Producao,2013,8,0.0,23532.782000000003,0.0,0.0
Soja,MT,Producao,2013,9,0.0,23532.782000000003,0.0,0.0
Soja,MT,Producao,2013,10,0.0,23532.782000000003,0.0,0.0
Soja,MT,Producao,2013,11,0.0,23532.782000000003,0.0,0.0
Soja,MT,Producao,2013,12,0.0,23532.782000000003,0.0,0.0
Soja,MT,Producao,2014,1,0.10886517636407954,26441.58330000001,2878.5676293000015,2878.5676293000015
Soja,MT,Producao,2014,2,0.6632768891384333,26441.58330000001,17538.091115118757,14659.523485818756
Soja,MT,Producao,2014,3,0.991793168285804,26441.58330000001,26224.581675600017,8686.490560481254
Soja,MT,Producao,2014,4,1.0,26441.58330000001,26441.583300000017,217.0016243999999
Soja,MT,Producao,2014,5,1.0,26441.58330000001,26441.583300000017,0.0
Soja,MT,Producao,2014,6,1.0,26441.58330000001,26441.583300000017,0.0
Soja,MT,Producao,2014,7,0.0,26441.58330000001,0.0,0.0
Soja,MT,Producao,2014,8,0.0,26441.58330000001,0.0,0.0
Soja,MT,Producao,2014,9,0.0,26441.58330000001,0.0,0.0
Soja,MT,Producao,2014,10,0.0,26441.58330000001,0.0,0.0
Soja,MT,Producao,2014,11,0.0,26441.58330000001,0.0,0.0
Soja,MT,Producao,2014,12,0.0,26441.58330000001,0.0,0.0
Soja,MT,Producao,2015,1,0.12013971506648102,28411.71,3413.37474395149,3413.37474395149
Soja,MT,Producao,2015,2,0.5688095230504,28411.71,16160.851214146285,12747.476470194793
Soja,MT,Producao,2015,3,0.9428253783411676,28411.71,26787.281230069537,10626.430015923253
Soja,MT,Producao,2015,4,1.0,28411.71,28411.710000000006,1624.4287699304664
Soja,MT,Producao,2015,5,1.0,28411.71,28411.710000000006,0.0
Soja,MT,Producao,2015,6,1.0,28411.71,28411.710000000006,0.0
Soja,MT,Producao,2015,7,0.0,28411.71,0.0,0.0
Soja,MT,Producao,2015,8,0.0,28411.71,0.0,0.0
Soja,MT,Producao,2015,9,0.0,28411.71,0.0,0.0
Soja,MT,Producao,2015,10,0.0,28411.71,0.0,0.0
Soja,MT,Producao,2015,11,0.0,28411.71,0.0,0.0
Soja,MT,Producao,2015,12,0.0,28411.71,0.0,0.0
Soja,MT,Producao,2016,1,0.12686344671991345,26844.18,3405.545199169766,3405.545199169766
Soja,MT,Producao,2016,2,0.5868785683524149,26844.18,15754.273926994534,12348.728727824768
Soja,MT,Producao,2016,3,0.9322937297520618,26844.18,25026.66069433571,9272.386767341173
Soja,MT,Producao,2016,4,1.0,26844.18,26844.180000000008,1817.5193056642972
Soja,MT,Producao,2016,5,1.0,26844.18,26844.180000000008,0.0
Soja,MT,Producao,2016,6,1.0,26844.18,26844.180000000008,0.0
Soja,MT,Producao,2016,7,0.0,26844.18,0.0,0.0
Soja,MT,Producao,2016,8,0.0,26844.18,0.0,0.0
Soja,MT,Producao,2016,9,0.0,26844.18,0.0,0.0
