%Confiança,Ano,Estado,Microrregião,Mês,Produto,Produção,Produção Max,Produção Mín,Tipo,Tipo Ajustado,UF
75,2019,minas gerais,MG_Sul,4,Milho_1,660.8892700259344,4999.612130420346,87.18602098682214,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,5,Milho_1,166.32518731909582,1259.3919117548867,21.79050478619305,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,6,Milho_1,0.0466314340383429,1.8836567115484921,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,7,Milho_1,0.015902054229864657,1.6512608468151249,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,8,Milho_1,0.021986572600945338,1.6972759931391417,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,9,Milho_1,0.025866555407988642,1.7266189855852374,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,10,Milho_1,0.0230082551484976,1.7050026313141116,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,11,Milho_1,0.018105758687723187,1.6679267153192308,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,12,Milho_1,0.016853145483826337,1.6584536270073182,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,2,Milho_1,5.421459545509441,53.63143743452569,0.3603492982328337,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,3,Milho_1,363.25534751029363,3462.2044547889427,37.92594954328109,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,4,Milho_1,660.8892700259344,6297.338273741291,69.17172398957561,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,5,Milho_1,166.32518731909582,1586.3317302999137,17.252111981356553,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,6,Milho_1,0.0466314340383429,2.4331169571723987,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,7,Milho_1,0.015902054229864657,2.1404019897584523,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,8,Milho_1,0.021986572600945338,2.1983605169991813,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,9,Milho_1,0.025866555407988642,2.235319578588085,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,10,Milho_1,0.0230082551484976,2.208092629247396,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,11,Milho_1,0.018105758687723187,2.1613935386472463,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,12,Milho_1,0.016853145483826337,2.1494616794478043,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,2,Milho_1,5.421459545509441,70.88391837584483,0.21633717546824885,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,3,Milho_1,363.25534751029363,4571.198126898118,28.66881525655727,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,4,Milho_1,660.8892700259344,8314.404724947279,52.33460807659972,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,5,Milho_1,166.32518731909582,2094.496987619118,13.010289737317365,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,6,Milho_1,0.0466314340383429,3.2871475501626604,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,7,Milho_1,0.015902054229864657,2.9006781038010474,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,8,Milho_1,0.021986572600945338,2.977200326537216,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,9,Milho_1,0.025866555407988642,3.025997107229715,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,10,Milho_1,0.0230082551484976,2.990049563683268,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,11,Milho_1,0.018105758687723187,2.928393093399964,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,12,Milho_1,0.016853145483826337,2.91263954632443,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,2,Milho_1,5.421459545509441,101.81518028327817,0.08005373170084047,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,3,Milho_1,363.25534751029363,6559.4671672969225,19.908482336012824,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,4,Milho_1,660.8892700259344,11930.720018913233,36.40108737235721,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,5,Milho_1,166.32518731909582,3005.5655301586444,8.996112790478954,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,6,Milho_1,0.0466314340383429,4.818303795956661,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,7,Milho_1,0.015902054229864657,4.2637458089851945,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,8,Milho_1,0.021986572600945338,4.373550116152712,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,9,Milho_1,0.025866555407988642,4.443570255458095,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,10,Milho_1,0.0230082551484976,4.391987918035647,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,11,Milho_1,0.018105758687723187,4.303514978283341,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Sul,12,Milho_1,0.016853145483826337,4.28090968455022,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,2,Milho_1,5.421459545509441,177.38927120904086,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,3,Milho_1,363.25534751029363,11417.38811774704,11.338647049858887,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,4,Milho_1,660.8892700259344,20766.43262773936,20.81404870586399,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,5,Milho_1,166.32518731909582,5231.571603869378,5.069226043605923,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,6,Milho_1,0.0466314340383429,8.559364916821417,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,7,Milho_1,0.015902054229864657,7.594117618510423,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,8,Milho_1,0.021986572600945338,7.785239761417751,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,9,Milho_1,0.025866555407988642,7.907114753537126,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,10,Milho_1,0.0230082551484976,7.817332056312813,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,11,Milho_1,0.018105758687723187,7.663338663239641,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Sul,12,Milho_1,0.016853145483826337,7.623992554778447,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,2,Milho_1,10.141484654683401,65.03633788370944,1.2725838173258324,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,3,Milho_1,679.5123161176624,4208.16683655545,109.41721265706049,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,4,Milho_1,1236.2719548399987,7654.280307885501,199.36819595726712,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,5,Milho_1,311.13103781823935,1928.0380387017362,49.90094044943062,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,6,Milho_1,0.08722964153028599,2.8046291978467544,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,7,Milho_1,0.029746683083468718,2.4488332965309354,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,8,Milho_1,0.04112849810458507,2.519282056362857,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,9,Milho_1,0.048386467248827315,2.564205904111355,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,10,Milho_1,0.043039676780914284,2.5311114673412294,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,11,Milho_1,0.0338689742774224,2.4743485857656773,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Triângulo,12,Milho_1,0.031525812352310216,2.4598453759170456,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,2,Milho_1,10.141484654683401,79.5605203797504,0.9623027566691164,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,3,Milho_1,679.5123161176624,5141.784820858914,89.47227059255304,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,4,Milho_1,1236.2719548399987,9352.368909959736,163.09181808303546,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,5,Milho_1,311.13103781823935,2355.842304103076,40.761729945956176,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,6,Milho_1,0.08722964153028599,3.523603832972134,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,7,Milho_1,0.029746683083468718,3.088879737694604,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,8,Milho_1,0.04112849810458507,3.1749565397828086,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,9,Milho_1,0.048386467248827315,3.2298460958362254,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,10,Milho_1,0.043039676780914284,3.1894101351340187,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,11,Milho_1,0.0338689742774224,3.120055226190384,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Triângulo,12,Milho_1,0.031525812352310216,3.1023346882169327,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,2,Milho_1,10.141484654683401,100.32398013582264,0.6740762054346037,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,3,Milho_1,679.5123161176624,6476.465065334947,70.94499775914862,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,4,Milho_1,1236.2719548399987,11779.919951887532,129.39393377182492,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,5,Milho_1,311.13103781823935,2967.422105620861,32.27212662035393,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,6,Milho_1,0.08722964153028599,4.551434549512104,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,7,Milho_1,0.029746683083468718,4.00387640113792,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,8,Milho_1,0.04112849810458507,4.112294717217907,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,9,Milho_1,0.048386467248827315,4.181431036101965,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,10,Milho_1,0.043039676780914284,4.1304997902604015,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,11,Milho_1,0.0338689742774224,4.043143589087348,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Triângulo,12,Milho_1,0.031525812352310216,4.020823627837575,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,2,Milho_1,10.141484654683401,132.59679693965342,0.4046844077377753,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,3,Milho_1,679.5123161176624,8550.969580849018,53.628427465284794,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,4,Milho_1,1236.2719548399987,15553.082564403168,97.89810663759786,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,5,Milho_1,311.13103781823935,3918.00563684256,24.33729378895339,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,6,Milho_1,0.08722964153028599,6.149000312151588,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,7,Milho_1,0.029746683083468718,5.426063264133462,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,8,Milho_1,0.04112849810458507,5.569207179735288,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,9,Milho_1,0.048386467248827315,5.6604873596272185,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,10,Milho_1,0.043039676780914284,5.593243205504217,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,11,Milho_1,0.0338689742774224,5.477907447302719,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Triângulo,12,Milho_1,0.031525812352310216,5.4484385645079225,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,2,Milho_1,10.141484654683401,190.45739985498003,0.14975002299273402,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,3,Milho_1,679.5123161176624,12270.263212632783,37.24118319317597,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,4,Milho_1,1236.2719548399987,22317.830277153338,68.09256177265476,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,5,Milho_1,311.13103781823935,5622.267665539697,16.828298551450384,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,6,Milho_1,0.08722964153028599,9.013210114012859,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,7,Milho_1,0.029746683083468718,7.975843466195373,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,8,Milho_1,0.04112849810458507,8.181245477740381,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,9,Milho_1,0.048386467248827315,8.312226473231258,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,10,Milho_1,0.043039676780914284,8.215735578292131,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,11,Milho_1,0.0338689742774224,8.05023642565234,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Triângulo,12,Milho_1,0.031525812352310216,8.007950536108268,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,2,Milho_1,10.141484654683401,331.82772217899367,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,3,Milho_1,679.5123161176624,21357.581924336904,21.21028739507264,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,4,Milho_1,1236.2719548399987,38846.08121832727,38.93515275368848,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,5,Milho_1,311.13103781823935,9786.27668345595,9.482590011195981,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,6,Milho_1,0.08722964153028599,16.011309727410882,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,7,Milho_1,0.029746683083468718,14.205699894556224,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,8,Milho_1,0.04112849810458507,14.563216585992267,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,9,Milho_1,0.048386467248827315,14.791198248862386,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,10,Milho_1,0.043039676780914284,14.62324903914991,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,11,Milho_1,0.0338689742774224,14.335186088635455,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Triângulo,12,Milho_1,0.031525812352310216,14.261584514773073,0.0,Prevista,Prevista,MG
70,2019,paraná,PR,2,Milho_1,385.02036357712996,1033.10379059575,143.097451775488,Prevista,Prevista,PR
70,2019,paraná,PR,3,Milho_1,1381.72983580888,3703.17288696764,515.158898944166,Prevista,Prevista,PR
70,2019,paraná,PR,4,Milho_1,979.0783499541479,2624.51624835694,364.853219400171,Prevista,Prevista,PR
70,2019,paraná,PR,5,Milho_1,103.62668298087799,279.282751058461,38.056070165723,Prevista,Prevista,PR
70,2019,paraná,PR,6,Milho_1,0.0,1.67486889693777,0.0,Prevista,Prevista,PR
70,2019,paraná,PR,7,Milho_1,0.0,1.67593080778737,0.0,Prevista,Prevista,PR
70,2019,paraná,PR,8,Milho_1,0.0,1.67595094447096,0.0,Prevista,Prevista,PR
70,2019,paraná,PR,9,Milho_1,0.0,1.67593205029252,0.0,Prevista,Prevista,PR
70,2019,paraná,PR,10,Milho_1,0.0,1.67786204302924,0.0,Prevista,Prevista,PR
70,2019,paraná,PR,11,Milho_1,0.0,1.67762403933655,0.0,Prevista,Prevista,PR
70,2019,paraná,PR,12,Milho_1,0.00130608486294048,1.68238288858163,0.0,Prevista,Prevista,PR
75,2019,paraná,PR,2,Milho_1,385.02036357712996,1151.39457270127,128.306163553799,Prevista,Prevista,PR
75,2019,paraná,PR,3,Milho_1,1381.72983580888,4126.891968009811,462.17631702892095,Prevista,Prevista,PR
75,2019,paraná,PR,4,Milho_1,979.0783499541479,2924.84816210998,327.29918670699,Prevista,Prevista,PR
75,2019,paraná,PR,5,Milho_1,103.62668298087799,311.344199952571,34.0470499956245,Prevista,Prevista,PR
75,2019,paraná,PR,6,Milho_1,0.0,1.98084624343431,0.0,Prevista,Prevista,PR
75,2019,paraná,PR,7,Milho_1,0.0,1.98202962590606,0.0,Prevista,Prevista,PR
75,2019,paraná,PR,8,Milho_1,0.0,1.98205206601806,0.0,Prevista,Prevista,PR
75,2019,paraná,PR,9,Milho_1,0.0,1.98203101054095,0.0,Prevista,Prevista,PR
75,2019,paraná,PR,10,Milho_1,0.0,1.98418177449268,0.0,Prevista,Prevista,PR
75,2019,paraná,PR,11,Milho_1,0.0,1.9839165456382504,0.0,Prevista,Prevista,PR
75,2019,paraná,PR,12,Milho_1,0.00130608486294048,1.9892197580355,0.0,Prevista,Prevista,PR
80,2019,paraná,PR,2,Milho_1,385.02036357712996,1304.4971388159802,113.141744677714,Prevista,Prevista,PR
80,2019,paraná,PR,3,Milho_1,1381.72983580888,4675.30730067249,407.857176379554,Prevista,Prevista,PR
80,2019,paraná,PR,4,Milho_1,979.0783499541479,3313.5647287205297,288.797801722108,Prevista,Prevista,PR
80,2019,paraná,PR,5,Milho_1,103.62668298087799,352.841009861779,29.936896760093603,Prevista,Prevista,PR
80,2019,paraná,PR,6,Milho_1,0.0,2.37686963670094,0.0,Prevista,Prevista,PR
80,2019,paraná,PR,7,Milho_1,0.0,2.378210238668009,0.0,Prevista,Prevista,PR
80,2019,paraná,PR,8,Milho_1,0.0,2.3782356600841696,0.0,Prevista,Prevista,PR
80,2019,paraná,PR,9,Milho_1,0.0,2.37821180726,0.0,Prevista,Prevista,PR
80,2019,paraná,PR,10,Milho_1,0.0,2.38064831316844,0.0,Prevista,Prevista,PR
80,2019,paraná,PR,11,Milho_1,0.0,2.38034784706178,0.0,Prevista,Prevista,PR
80,2019,paraná,PR,12,Milho_1,0.00130608486294048,2.38635562319606,0.0,Prevista,Prevista,PR
85,2019,paraná,PR,2,Milho_1,385.02036357712996,1516.0763501247195,97.2229543582097,Prevista,Prevista,PR
85,2019,paraná,PR,3,Milho_1,1381.72983580888,5433.18671771276,350.835867656897,Prevista,Prevista,PR
85,2019,paraná,PR,4,Milho_1,979.0783499541479,3850.74935385918,248.381121096688,Prevista,Prevista,PR
85,2019,paraná,PR,5,Milho_1,103.62668298087799,410.187287819264,25.622279228614502,Prevista,Prevista,PR
85,2019,paraná,PR,6,Milho_1,0.0,2.92415188894211,0.0,Prevista,Prevista,PR
85,2019,paraná,PR,7,Milho_1,0.0,2.92570975948712,0.0,Prevista,Prevista,PR
85,2019,paraná,PR,8,Milho_1,0.0,2.92573930089944,0.0,Prevista,Prevista,PR
85,2019,paraná,PR,9,Milho_1,0.0,2.92571158229756,0.0,Prevista,Prevista,PR
85,2019,paraná,PR,10,Milho_1,0.0,2.92854296766083,0.0,Prevista,Prevista,PR
85,2019,paraná,PR,11,Milho_1,0.0,2.92819380563598,0.0,Prevista,Prevista,PR
85,2019,paraná,PR,12,Milho_1,0.00130608486294048,2.93517524957727,0.0,Prevista,Prevista,PR
90,2019,paraná,PR,2,Milho_1,385.02036357712996,1843.1109641704104,79.8040969287627,Prevista,Prevista,PR
90,2019,paraná,PR,3,Milho_1,1381.72983580888,6604.62885095365,288.44129953048,Prevista,Prevista,PR
90,2019,paraná,PR,4,Milho_1,979.0783499541479,4681.06706544734,204.15587637296505,Prevista,Prevista,PR
90,2019,paraná,PR,5,Milho_1,103.62668298087799,498.826515476733,20.9010845815976,Prevista,Prevista,PR
90,2019,paraná,PR,6,Milho_1,0.0,3.7700773417720495,0.0,Prevista,Prevista,PR
90,2019,paraná,PR,7,Milho_1,0.0,3.77197104089444,0.0,Prevista,Prevista,PR
90,2019,paraná,PR,8,Milho_1,0.0,3.77200695051911,0.0,Prevista,Prevista,PR
90,2019,paraná,PR,9,Milho_1,0.0,3.77197325664627,0.0,Prevista,Prevista,PR
90,2019,paraná,PR,10,Milho_1,0.0,3.7754150008879295,0.0,Prevista,Prevista,PR
90,2019,paraná,PR,11,Milho_1,0.0,3.77499057035862,0.0,Prevista,Prevista,PR
90,2019,paraná,PR,12,Milho_1,0.00130608486294048,3.7834769971075497,0.0,Prevista,Prevista,PR
95,2019,paraná,PR,2,Milho_1,385.02036357712996,2487.28046295498,58.885420198678,Prevista,Prevista,PR
95,2019,paraná,PR,3,Milho_1,1381.72983580888,8912.052161562242,213.510334302917,Prevista,Prevista,PR
95,2019,paraná,PR,4,Milho_1,979.0783499541479,6316.56777740245,151.04483843998997,Prevista,Prevista,PR
95,2019,paraná,PR,5,Milho_1,103.62668298087799,673.421755247853,15.231301416956999,Prevista,Prevista,PR
95,2019,paraná,PR,6,Milho_1,0.0,5.436321071197098,0.0,Prevista,Prevista,PR
95,2019,paraná,PR,7,Milho_1,0.0,5.43887626154112,0.0,Prevista,Prevista,PR
95,2019,paraná,PR,8,Milho_1,0.0,5.438924714817111,0.0,Prevista,Prevista,PR
95,2019,paraná,PR,9,Milho_1,0.0,5.438879251280952,0.0,Prevista,Prevista,PR
95,2019,paraná,PR,10,Milho_1,0.0,5.44352323698539,0.0,Prevista,Prevista,PR
95,2019,paraná,PR,11,Milho_1,0.0,5.44295054791489,0.0,Prevista,Prevista,PR
95,2019,paraná,PR,12,Milho_1,0.00130608486294048,5.454401382647692,0.0,Prevista,Prevista,PR
70,2019,rio grande do sul,RS,2,Milho_1,1722.8651586957,7885.220166122729,375.823246468658,Prevista,Prevista,RS
70,2019,rio grande do sul,RS,3,Milho_1,1225.6875037847901,5610.76590934629,267.144155734581,Prevista,Prevista,RS
70,2019,rio grande do sul,RS,4,Milho_1,448.76633112567396,2056.5601825203,97.3153515181584,Prevista,Prevista,RS
70,2019,rio grande do sul,RS,5,Milho_1,198.27423237494202,910.626099069675,42.559766146611,Prevista,Prevista,RS
70,2019,rio grande do sul,RS,6,Milho_1,0.307710066416546,4.98242237520405,0.0,Prevista,Prevista,RS
70,2019,rio grande do sul,RS,7,Milho_1,0.0,3.4718150188915096,0.0,Prevista,Prevista,RS
70,2019,rio grande do sul,RS,8,Milho_1,0.0,3.40659358491747,0.0,Prevista,Prevista,RS
70,2019,rio grande do sul,RS,9,Milho_1,0.0,3.4283473053050697,0.0,Prevista,Prevista,RS
70,2019,rio grande do sul,RS,10,Milho_1,0.0,3.4123379064526804,0.0,Prevista,Prevista,RS
70,2019,rio grande do sul,RS,11,Milho_1,0.0,3.4619335381627296,0.0,Prevista,Prevista,RS
70,2019,rio grande do sul,RS,12,Milho_1,0.0,3.47208506657927,0.0,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,2,Milho_1,1722.8651586957,9319.746548174493,317.827582104675,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,3,Milho_1,1225.6875037847901,6631.562447773871,225.87494370246296,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,4,Milho_1,448.76633112567396,2430.8363632899,82.1839492442587,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,5,Milho_1,198.27423237494202,1076.4535375807302,35.8556214291949,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,6,Milho_1,0.307710066416546,6.0706424026733306,0.0,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,7,Milho_1,0.0,4.28525117526616,0.0,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,8,Milho_1,0.0,4.20816577278248,0.0,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,9,Milho_1,0.0,4.23387655817034,0.0,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,10,Milho_1,0.0,4.21495500310995,0.0,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,11,Milho_1,0.0,4.27357222445659,0.0,Prevista,Prevista,RS
75,2019,rio grande do sul,RS,12,Milho_1,0.0,4.28557034541365,0.0,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,2,Milho_1,1722.8651586957,11298.1671476988,262.002666171744,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,3,Milho_1,1225.6875037847901,8039.38939666535,186.150417436977,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,4,Milho_1,448.76633112567396,2947.01767247348,67.6189077165613,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,5,Milho_1,198.27423237494202,1305.15370261178,29.402409463157202,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,6,Milho_1,0.307710066416546,7.57145615284004,0.0,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,7,Milho_1,0.0,5.40709798708132,0.0,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,8,Milho_1,0.0,5.31365044585606,0.0,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,9,Milho_1,0.0,5.3448185996187005,0.0,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,10,Milho_1,0.0,5.3218807574387,0.0,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,11,Milho_1,0.0,5.3929400635045885,0.0,Prevista,Prevista,RS
80,2019,rio grande do sul,RS,12,Milho_1,0.0,5.40748490424792,0.0,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,2,Milho_1,1722.8651586957,14245.351175870901,207.59454106383203,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,3,Milho_1,1225.6875037847901,10136.5800037591,147.434067241273,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,4,Milho_1,448.76633112567396,3715.95493001748,53.423515060834504,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,5,Milho_1,198.27423237494202,1645.8403461808402,23.1129747523576,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,6,Milho_1,0.307710066416546,9.80716594822722,0.0,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,7,Milho_1,0.0,7.07827397798656,0.0,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,8,Milho_1,0.0,6.96045233047796,0.0,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,9,Milho_1,0.0,6.99975013519241,0.0,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,10,Milho_1,0.0,6.970829370445651,0.0,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,11,Milho_1,0.0,7.06042321531009,0.0,Prevista,Prevista,RS
85,2019,rio grande do sul,RS,12,Milho_1,0.0,7.078761815519999,0.0,Prevista,Prevista,RS
90,2019,rio grande do sul,RS,2,Milho_1,1722.8651586957,19253.181776226298,153.34107353417699,Prevista,Prevista,RS
90,2019,rio grande do sul,RS,3,Milho_1,1225.6875037847901,13700.1088491214,108.82777003762399,Prevista,Prevista,RS
90,2019,rio grande do sul,RS,4,Milho_1,448.76633112567396,5022.5267257633395,39.26847345646621,Prevista,Prevista,RS
90,2019,rio grande do sul,RS,5,Milho_1,198.27423237494202,2224.73225876211,16.8414180467097,Prevista,Prevista,RS
90,2019,rio grande do sul,RS,6,Milho_1,0.307710066416546,13.6060654468101,0.0,Prevista,Prevista,RS
90,2019,rio grande do sul,RS,7,Milho_1,0.0,9.91792232903483,0.0,Prevista,Prevista,RS
90,2019,rio grande do sul,RS,8,Milho_1,0.0,9.75868440275465,0.0,Prevista,Prevista,RS
90,2019,rio grande do sul,RS,9,Milho_1,0.0,9.81179604278359,0.0,Prevista,Prevista,RS
90,2019,rio grande do sul,RS,10,Milho_1,0.0,9.77270914574816,0.0,Prevista,Prevista,RS
90,2019,rio grande do sul,RS,11,Milho_1,0.0,9.89379672485915,0.0,Prevista,Prevista,RS
